name,file,platform,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,,isbig
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Firesale Music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numan_firesale,SFX\Levels\zombie\powerups\firesale\numan_firesale.wav,,,1,1,2250,6500,20,priority,,,full_vol,,curve4,1,1200,,curve2,1,1,,3d,,,looping,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
music_box,SFX\Levels\zombie\music_box\music_box.wav,,,1,1,500,2500,20,priority,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,master,,,,,,,,,,,,,,,,,,,40,60,0.25,1,,
box_move,SFX\Levels\zombie\music_box\box_move\disappear.wav,,,1,1,500,2500,20,priority,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,master,,,,,,,wpn_all,,,,,,,,,,,,40,60,0.25,1,,
box_poof,SFX\Levels\zombie\music_box\box_move\poof.wav,,,1,1,500,4000,20,priority,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,master,,,,,,,wpn_all,,,,,,,,,,,,40,60,0.25,1,,
whoosh,SFX\Levels\zombie\music_box\box_move\whoosh.wav,,,1,1,500,2500,20,priority,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,,,,,,2450,,,,,,,,,,,,,40,60,0.25,1,,
laugh_child,SFX\Levels\zombie\music_box\box_move\laugh_child.wav,,,0.75,0.75,500,2500,20,priority,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,master,,,,,,,wpn_all,,,,,,,,,,,,40,60,0.25,1,,
lid_open,SFX\Levels\zombie\music_box\lid_open.wav,,,1,1,250,2500,20,priority,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,,,,,,,20,30,0.25,1,,
lid_close,SFX\Levels\zombie\music_box\lid_close.wav,,,1,1,250,2500,20,priority,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,,,,,,,20,30,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Powerup Announcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ann_firesale,SFX\Levels\zombie\powerups\firesale\ann_firesale.wav,,,1,1,1,5,4,reject,,,full_vol,,,1,5,,,1,1,,2d,streamed,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
ann_minigun,SFX\Levels\zombie\powerups\minigun\ann_minigun.wav,,,1,1,1,5,4,reject,,,full_vol,,,1,5,,,1,1,,2d,streamed,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
ann_reviveall,SFX\Levels\zombie\powerups\reviveplayers\ann_reviveall.wav,,,1,1,1,5,4,reject,,,full_vol,,,1,5,,,1,1,,2d,streamed,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
ann_bonus_points,SFX\Levels\zombie\powerups\bonuspoints\ann_bonus_points.wav,,,1,1,1,5,4,reject,,,full_vol,,,1,5,,,1,1,,2d,streamed,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
ann_negative_points,SFX\Levels\zombie\powerups\bonuspoints\ann_negative_points.wav,,,1,1,1,5,4,reject,,,full_vol,,,1,5,,,1,1,,2d,streamed,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
ann_randomgun_00,SFX\Levels\zombie\powerups\randomgun\ann_randomgun_00.wav,,,1,1,1,5,4,reject,,,full_vol,,,1,5,,,1,1,,2d,streamed,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
ann_randomgun_01,SFX\Levels\zombie\powerups\randomgun\ann_randomgun_01.wav,,,1,1,1,5,4,reject,,,full_vol,,,1,5,,,1,1,,2d,streamed,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
ann_zombie_blood,SFX\Levels\zombie\powerups\zombie_blood\ann_zombie_blood.wav,,,1,1,1,5,4,reject,,,full_vol,,,1,5,,,1,1,,2d,streamed,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
zombie_blood_start,SFX\Levels\zombie\powerups\zombie_blood\zombie_blood_start.wav,,,0.3,0.3,1,5,4,reject,,,full_vol,,,1,5,,,1,1,,2d,streamed,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
zombie_blood_loop,SFX\Levels\zombie\powerups\zombie_blood\zombie_blood_loop.wav,,,0.3,0.3,1,5,4,reject,,,full_vol,,,1,250,,,1,1,,3d,streamed,,looping,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
zombie_blood_end,SFX\Levels\zombie\powerups\zombie_blood\zombie_blood_end.wav,,,0.3,0.3,1,5,4,reject,,,full_vol,,,1,5,,,1,1,,2d,streamed,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,