index,type,type,name,usage(KB),total(KB),parentStack
151,  fx,fx,env/fire/fx_fire_brush_smolder_sm,13.7,14.4,|../zone_source/cob_patch.csv|csv
152,      image,image,fxt_fire_patch_ember,0.0,0.0,|gfx_fxt_fire_patch_ember_add|material|env/fire/fx_fire_detail_fade_14|fx|../zone_source/cob_patch.csv|csv
153,    material,material,gfx_fxt_fire_patch_ember_add,0.1,0.2,|env/fire/fx_fire_detail_fade_14|fx|../zone_source/cob_patch.csv|csv
154,      image,image,fxt_fx_shimmer,0.0,0.0,|gfx_fxt_fx_shimmer|material|env/fire/fx_fire_detail_fade_14|fx|../zone_source/cob_patch.csv|csv
155,    material,material,gfx_fxt_fx_shimmer,0.1,0.1,|env/fire/fx_fire_detail_fade_14|fx|../zone_source/cob_patch.csv|csv
156,      image,image,fxt_light_glow,0.0,0.0,|gfx_fxt_light_glow_z300|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
157,    material,material,gfx_fxt_light_glow,0.1,0.1,|env/fire/fx_fire_detail_fade_14|fx|../zone_source/cob_patch.csv|csv
158,      image,image,fxt_smk_light,0.0,0.0,|gfx_fxt_smk_light|material|env/smoke/fx_smoke_wood_chimney_med|fx|../zone_source/cob_patch.csv|csv
159,    material,material,gfx_fxt_smk_light,0.1,0.1,|env/smoke/fx_smoke_wood_chimney_med|fx|../zone_source/cob_patch.csv|csv
160,  fx,fx,env/fire/fx_fire_detail_fade_14,3.9,4.5,|../zone_source/cob_patch.csv|csv
161,      image,image,fxt_light_flare,0.0,0.0,|gfx_fxt_light_flare|material|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
162,    material,material,gfx_fxt_light_flare,0.1,0.2,|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
163,      image,image,fxt_fire_flame_lick,0.0,0.0,|gfx_fxt_fire_flame_lick|material|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
164,    material,material,gfx_fxt_fire_flame_lick,0.1,0.2,|env/fire/fx_fire_campfire_small|fx|../zone_source/cob_patch.csv|csv
165,  fx,fx,env/fire/fx_fire_blown_md_blk_smk_distant_w,13.8,14.1,|../zone_source/cob_patch.csv|csv
166,  techset,techset,particle_cloud_outdoor_add,1.2,1.2,|gfx_fxt_debris_fire_ember_cloud_02|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
167,  techset,techset,particle_cloud_add,1.0,1.0,|gfx_fxt_debris_fire_ember_cloud_01|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
168,    material,material,gfx_fxt_light_glow_z300,0.1,0.1,|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
169,      image,image,fxt_debris_fire_ember_cloud_01,0.0,0.0,|gfx_fxt_debris_fire_ember_cloud_01|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
170,    material,material,gfx_fxt_debris_fire_ember_cloud_01,0.1,0.1,|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
171,      image,image,fxt_debris_fire_ember_cloud_02,0.0,0.0,|gfx_fxt_debris_fire_ember_cloud_02|material|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
172,    material,material,gfx_fxt_debris_fire_ember_cloud_02,0.1,0.1,|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
173,      image,image,fxt_smk_flamethrower_arc,0.0,0.0,|gfx_flamethrower_smoke_add|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
174,    material,material,gfx_flamethrower_smoke_z100,0.1,0.2,|env/fire/fx_fire_oil_md|fx|../zone_source/cob_patch.csv|csv
175,      image,image,fxt_smk_def_3,0.0,0.0,|gfx_fxt_smk_def_3|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
176,    material,material,gfx_fxt_smk_def_3,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
177,      image,image,fxt_fire_flame_base_01,0.0,0.0,|gfx_fxt_fire_flame_base_01|material|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
178,    material,material,gfx_fxt_fire_flame_base_01,0.1,0.2,|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
179,      image,image,fxt_fire_flame_base_02,0.0,0.0,|gfx_fxt_fire_flame_base_02|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
180,    material,material,gfx_fxt_fire_flame_base_02,0.1,0.2,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
181,    material,material,gfx_fxt_fire_anim_sm_add,0.1,0.1,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
182,  fx,fx,env/fire/fx_fire_oil_md,31.2,32.3,|../zone_source/cob_patch.csv|csv
183,  fx,fx,env/fire/fx_fire_campfire_small,11.1,11.1,|../zone_source/cob_patch.csv|csv
184,      image,image,fxt_fx_distortion_splash,0.0,0.0,|gfx_fxt_fx_distortion_splash|material|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
185,    material,material,gfx_fxt_fx_distortion_splash,0.1,0.1,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
186,      image,image,fxt_fx_spark_field,0.0,0.0,|gfx_fxt_fx_spark_field|material|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
187,    material,material,gfx_fxt_fx_spark_field,0.1,0.1,|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
188,      image,image,fxt_fire_flame_clump,0.0,0.0,|gfx_fxt_fire_flame_clump_z10|material|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
189,    material,material,gfx_fxt_fire_flame_clump_z10,0.1,0.2,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
190,    material,material,gfx_flamethrower_smoke_z3,0.1,0.1,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
191,    material,material,gfx_fxt_fire_anim_sm_add_z3,0.1,0.1,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
192,      image,image,fxt_exp_ember_omni,0.0,0.0,|gfx_fxt_exp_ember_omni|material|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
193,    material,material,gfx_fxt_exp_ember_omni,0.1,0.2,|env/fire/fx_fire_player_torso|fx|../zone_source/cob_patch.csv|csv
194,    material,material,gfx_fxt_smk_gen_z3,0.1,0.1,|env/electrical/fx_elec_player_md|fx|../zone_source/cob_patch.csv|csv
195,  fx,fx,env/fire/fx_fire_player_torso,16.3,17.2,|../zone_source/cob_patch.csv|csv
196,  techset,techset,effect_add_nofog_eyeoffset,1.0,1.0,|gfx_fxt_light_flare2_eo15|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
197,  techset,techset,effect_zfeather_add,0.7,0.7,|gfx_flamethrower_smoke_add|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
198,  techset,techset,effect_zfeather_falloff_add_nofog,2.7,2.7,|gfx_fxt_light_flare4_god_ray|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
199,  techset,techset,effect_falloff_add_nofog,0.1,0.1,|gfx_fxt_light_flare4_god_ray|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
200,  techset,techset,effect_zfeather_falloff_add,3.3,3.3,|gfx_fxt_env_lightning_trail|material|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
201,  techset,techset,effect_falloff_add,0.1,0.1,|gfx_fxt_light_spot_beam|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
202,  techset,techset,particle_cloud,0.9,0.9,|gfx_fxt_env_dust_mote_pcloud_add|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
203,      image,image,fxt_light_flare2,0.0,0.0,|gfx_fxt_light_flare2|material|env/light/fx_glow_emergency_red_blink|fx|../zone_source/cob_patch.csv|csv
204,    material,material,gfx_fxt_light_flare2_eo15,0.1,0.2,|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
205,    material,material,gfx_fxt_smk_gen_add,0.1,0.1,|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
206,      image,image,fxt_light_flare4a_128,0.0,0.0,|gfx_fxt_light_flare4_god_ray|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
207,    material,material,gfx_fxt_light_flare4_god_ray,0.2,0.3,|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
208,      image,image,fxt_light_spot_beam,0.0,0.0,|gfx_fxt_light_spot_beam|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
209,    material,material,gfx_fxt_light_spot_beam,0.2,0.3,|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
210,      image,image,fxt_env_dust_mote,0.0,0.0,|gfx_fxt_env_dust_mote_pcloud_add|material|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
211,    material,material,gfx_fxt_env_dust_mote_pcloud_add,0.1,0.1,|env/light/fx_glow_hanginglamp|fx|../zone_source/cob_patch.csv|csv
212,  fx,fx,env/light/fx_glow_hanginglamp,2.8,3.7,|../zone_source/cob_patch.csv|csv
213,    material,material,gfx_fxt_light_flare2,0.1,0.1,|env/light/fx_glow_emergency_red_blink|fx|../zone_source/cob_patch.csv|csv
214,  fx,fx,env/light/fx_glow_emergency_red_blink,1.6,1.8,|../zone_source/cob_patch.csv|csv
215,      image,image,fxt_env_electric_arc2,0.0,0.0,|gfx_fxt_env_electric_arc2_add|material|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
216,    material,material,gfx_fxt_env_electric_arc2_add,0.1,0.1,|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
217,      image,image,fxt_env_electric_arc1,0.0,0.0,|gfx_fxt_env_electric_arc1_add|material|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
218,    material,material,gfx_fxt_env_electric_arc1_add,0.1,0.1,|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
219,      image,image,fxt_env_lighting_bolt_air,0.0,0.0,|gfx_fxt_env_lightning_bolt_air_add|material|env/electrical/fx_elec_player_md|fx|../zone_source/cob_patch.csv|csv
220,    material,material,gfx_fxt_env_lightning_bolt_air_add,0.1,0.1,|env/electrical/fx_elec_player_md|fx|../zone_source/cob_patch.csv|csv
221,  fx,fx,env/electrical/fx_elec_player_md,7.9,8.3,|../zone_source/cob_patch.csv|csv
222,  fx,fx,system_elements/fx_elec_spark_emit,2.0,2.0,|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
223,      image,image,fxt_env_lightning_trail,0.0,0.0,|gfx_fxt_env_lightning_trail|material|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
224,    material,material,gfx_fxt_env_lightning_trail,0.2,0.3,|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
225,      image,image,fxt_light_flare_halogen,0.0,0.0,|gfx_fxt_light_flare_halogen|material|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
226,    material,material,gfx_fxt_light_flare_halogen,0.1,0.2,|maps/zombie/fx_zombie_wire_spark|fx|../zone_source/cob_patch.csv|csv
227,  fx,fx,maps/zombie/fx_zombie_wire_spark,5.2,5.6,|../zone_source/cob_patch.csv|csv
228,  fx,fx,env/smoke/fx_smoke_smolder_sm_blk,5.2,5.2,|../zone_source/cob_patch.csv|csv
229,      image,image,fxt_debris_wind_ash,0.0,0.0,|gfx_fxt_debris_wind_ash|material|env/smoke/fx_smoke_smolder_md_gry|fx|../zone_source/cob_patch.csv|csv
230,    material,material,gfx_fxt_debris_wind_ash,0.1,0.1,|env/smoke/fx_smoke_smolder_md_gry|fx|../zone_source/cob_patch.csv|csv
231,  fx,fx,env/smoke/fx_smoke_smolder_md_gry,14.6,14.8,|../zone_source/cob_patch.csv|csv
232,  fx,fx,env/smoke/fx_smoke_smolder_lg_gry,5.9,5.9,|../zone_source/cob_patch.csv|csv
233,  fx,fx,env/smoke/fx_smoke_wood_chimney_med,3.2,3.2,|../zone_source/cob_patch.csv|csv
234,  techset,techset,mc_l_sm_b0c0,42.3,42.3,|mc/gfx_crater_dirt|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
235,  techset,techset,mc_l_hsm_b0c0,16.4,16.4,|mc/gfx_crater_blacktop|material|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
236,  techset,techset,wc_l_sm_b0c0,35.7,35.7,|wc/gfx_crater_dirt|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
237,  techset,techset,wc_l_hsm_b0c0,16.0,16.0,|wc/gfx_crater_blacktop|material|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
238,      image,image,$identitynormalmap,0.0,0.0,|wc/gfx_crater_dirt|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
239,      image,image,crater_blacktop,0.0,0.0,|wc/gfx_crater_blacktop|material|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
240,    material,material,mc/gfx_crater_blacktop,0.1,0.2,|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
241,    material,material,wc/gfx_crater_blacktop,0.2,0.2,|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
242,      image,image,fxt_debris_clump,0.0,0.0,|gfx_fxt_debris_clump|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
243,    material,material,gfx_fxt_debris_clump,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
244,      image,image,fxt_debris_gib_rock,0.0,0.0,|gfx_fxt_debris_gib_rock|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
245,    material,material,gfx_fxt_debris_gib_rock,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
246,      image,image,fxt_fire_gas_flash,0.0,0.0,|gfx_fxt_gas_flash|material|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
247,    material,material,gfx_fxt_gas_flash,0.1,0.1,|explosions/fx_default_explosion|fx|../zone_source/cob_patch.csv|csv
248,  fx,fx,explosions/fx_default_explosion,9.6,10.3,|../zone_source/cob_patch.csv|csv
249,      image,image,fxt_fx_lensflare_glow,0.0,0.0,|gfx_fxt_fx_lensflare_glow|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
250,    material,material,gfx_fxt_fx_lensflare_glow,0.1,0.2,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
251,      image,image,fxt_debris_arc,0.0,0.0,|gfx_fxt_debris_arc|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
252,    material,material,gfx_fxt_debris_arc,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
253,      image,image,fxt_exp_fire,0.0,0.0,|gfx_fxt_exp_fire|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
254,    material,material,gfx_fxt_exp_fire,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
255,      image,image,fxt_muz_vert_gen,0.0,0.0,|gfx_fxt_muz_vert_gen|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
256,    material,material,gfx_fxt_muz_vert_gen,0.1,0.2,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
257,      image,image,fxt_smk_arc,0.0,0.0,|gfx_fxt_smk_arc|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
258,    material,material,gfx_fxt_smk_arc,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
259,      image,image,fxt_smk_def_smk,0.0,0.0,|gfx_fxt_smk_def_smk|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
260,    material,material,gfx_fxt_smk_def_smk,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
261,      image,image,whisp_spiral,0.0,0.0,|gfx_fxt_smk_whisp_spiral|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
262,    material,material,gfx_fxt_smk_whisp_spiral,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
263,    material,material,gfx_flamethrower_smoke,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
264,    material,material,gfx_flamethrower_smoke_add,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
265,      image,image,fxt_debris_plume_water,0.0,0.0,|gfx_fxt_debris_plume_water|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
266,    material,material,gfx_fxt_debris_plume_water,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
267,      image,image,fxt_smk_tendril,0.0,0.0,|gfx_fxt_smk_tendril|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
268,    material,material,gfx_fxt_smk_tendril,0.1,0.1,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
269,      image,image,crater_dirt,0.0,0.0,|wc/gfx_crater_dirt|material|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
270,    material,material,mc/gfx_crater_dirt,0.1,0.2,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
271,    material,material,wc/gfx_crater_dirt,0.2,0.2,|explosions/tank_impact_dirt|fx|../zone_source/cob_patch.csv|csv
272,  fx,fx,explosions/tank_impact_dirt,51.0,52.9,|../zone_source/cob_patch.csv|csv
273,  rawfile,rawfile,cob_patch,0.0,0.0,
274,assetlist,assetlist,,0.8,1671.3,
