name,refs,radius,onePixelDist,lodCount,collLod, dist0,verts0,tris0,pixels0,vertsPerPixel0,dist1,verts1,tris1,pixels1,vertsPerPixel1,dist2,verts2,tris2,pixels2,vertsPerPixel2,dist3,verts3,tris3,pixels3,vertsPerPixel3
char_usa_marine_polonsky_zomb,1,71.32,92053.98,4,-1,250.00,5917,8436,368.22,16.07,400.00,2175,2810,230.13,9.45,600.00,1252,1450,153.42,8.16,1000000.00,755,686,0.09,8201.71
char_rus_guard_chernova_zomb,1,71.65,92470.16,4,-1,250.00,8081,12558,369.88,21.85,400.00,2140,2774,231.18,9.26,600.00,1251,1438,154.12,8.12,1000000.00,704,642,0.09,7613.27
char_jap_impinf_officer_body_zomb,1,63.73,82256.50,4,-1,250.00,7325,7772,329.03,22.26,400.00,2383,2594,205.64,11.59,600.00,1200,1230,137.09,8.75,1000000.00,669,590,0.08,8133.10
char_jap_impinf_officer_head,1,19.50,25172.29,4,-1,250.00,1439,2286,100.69,14.29,400.00,374,570,62.93,5.94,600.00,166,242,41.95,3.96,1000000.00,76,86,0.03,3019.19
char_jap_impinf_officer_hat_zomb,1,8.49,10957.76,4,-1,250.00,542,656,43.83,12.37,400.00,238,306,27.39,8.69,600.00,139,140,18.26,7.61,1000000.00,60,52,0.01,5475.57
char_ger_ansel_body_zomb,1,63.46,81905.88,4,-1,250.00,4475,5610,327.62,13.66,400.00,2162,2354,204.76,10.56,600.00,1029,1126,136.51,7.54,1000000.00,589,534,0.08,7191.18
char_ger_ansel_head_zomb,1,19.82,25581.49,4,-1,250.00,1398,2304,102.33,13.66,400.00,368,570,63.95,5.75,600.00,170,242,42.64,3.99,1000000.00,76,86,0.03,2970.90
char_ger_waffen_officercap1_zomb,1,11.07,14292.91,4,-1,250.00,286,386,57.17,5.00,400.00,163,210,35.73,4.56,600.00,104,130,23.82,4.37,1000000.00,73,84,0.01,5107.43
viewmodel_usa_marine_arms,1,25.66,33115.48,1,-1,1000000.00,3547,5840,0.03,107110.02
viewmodel_usa_marine_player,1,59.88,77285.75,1,-1,1000000.00,3546,5840,0.08,45881.68
viewmodel_usa_colt45_pistol,1,5.93,7654.47,1,-1,1000000.00,3449,3062,0.01,450586.31
viewmodel_hands_no_model,1,24.14,31158.22,1,-1,1000000.00,6,2,0.03,192.57
weapon_usa_colt45_pistol,1,13.33,17204.47,3,-1,80.00,795,608,215.06,3.70,250.00,357,244,68.82,5.19,1000.00,128,78,17.20,7.44
viewmodel_usa_kbar_knife,1,9.16,11827.69,1,-1,1000000.00,1208,1228,0.01,102133.19
weapon_usa_kbar_knife,1,9.16,11827.69,1,-1,1000000.00,435,496,0.01,36778.10
viewmodel_usa_mk2_grenade,1,2.67,3441.98,1,-1,1000000.00,362,470,0.00,105172.10
viewmodel_hands_cloth,1,25.66,33115.48,1,-1,1000000.00,3449,5738,0.03,104150.68
weapon_usa_mk2_grenade,1,3.40,4390.52,3,2,100.00,385,468,43.91,8.77,300.00,73,64,14.64,4.99,1000000.00,40,20,0.00,9110.55
projectile_usa_mk2_grenade,1,3.36,4340.90,2,-1,100.00,297,390,43.41,6.84,1000000.00,58,48,0.00,13361.29
fx_pistol_shell,1,0.57,730.48,2,-1,500.00,45,38,1.46,30.80,1000.00,42,36,0.73,57.50
zombie_perk_bottle_doubletap,1,9.72,12549.86,1,-1,1000000.00,674,1024,0.01,53705.76
zombie_3rd_perk_bottle_doubletap,1,7.55,9743.91,3,-1,300.00,258,368,32.48,7.94,600.00,118,144,16.24,7.27,1500.00,54,48,6.50,8.31
zombie_perk_bottle_jugg,1,9.72,12549.86,1,-1,1000000.00,674,1024,0.01,53705.76
zombie_3rd_perk_bottle_jugg,1,7.55,9743.91,3,-1,300.00,258,368,32.48,7.94,600.00,118,144,16.24,7.27,1500.00,54,48,6.50,8.31
zombie_perk_bottle_revive,1,9.72,12549.86,1,-1,1000000.00,674,1024,0.01,53705.76
zombie_3rd_perk_bottle_revive,1,7.55,9743.91,3,-1,300.00,258,368,32.48,7.94,600.00,118,144,16.24,7.27,1500.00,54,48,6.50,8.31
zombie_perk_bottle_sleight,1,9.72,12549.86,1,-1,1000000.00,674,1024,0.01,53705.76
zombie_3rd_perk_bottle_sleight,1,7.55,9743.91,3,-1,300.00,258,368,32.48,7.94,600.00,118,144,16.24,7.27,1500.00,54,48,6.50,8.31
viewmodel_knife_bowie,1,21.98,28371.44,1,-1,1000000.00,490,496,0.03,17270.89
viewmodel_usa_no_model,1,0.00,0.00,1,-1,1000000.00,3,2,0.00,1.#J
zombie_vending_doubletap_on,1,85.29,110083.12,4,3,300.00,2093,1668,366.94,5.70,600.00,1550,1120,183.47,8.45,1200.00,1155,722,91.74,12.59,2000.00,606,378,55.04,11.01
zombie_vending_jugg_on,1,99.81,128820.02,4,3,600.00,1350,1220,214.70,6.29,900.00,964,878,143.13,6.73,1200.00,680,556,107.35,6.33,2000.00,311,218,64.41,4.83
zombie_vending_revive_on,1,85.77,110694.64,4,3,300.00,1697,2068,368.98,4.60,600.00,1031,1060,184.49,5.59,1200.00,487,428,92.25,5.28,2000.00,294,228,55.35,5.31
zombie_vending_sleight_on,1,104.36,134690.56,4,3,600.00,2241,2124,224.48,9.98,900.00,1416,1274,149.66,9.46,1200.00,562,412,112.24,5.01,2000.00,252,174,67.35,3.74
zombie_vending_packapunch_on,1,89.78,115873.43,4,2,300.00,3021,2842,386.24,7.82,800.00,2066,1780,144.84,14.26,1600.00,1028,828,72.42,14.19,1000000.00,582,440,0.12,5022.72
zombie_sign_please_wait,1,23.70,30587.48,1,0,1000000.00,64,48,0.03,2092.36
char_ger_honorgd_zomb_behead,1,10.34,13347.37,4,-1,250.00,425,668,53.39,7.96,400.00,191,264,33.37,5.72,600.00,100,112,22.25,4.50,1000000.00,60,60,0.01,4495.27
fx_debris_stone_01,1,3.30,4261.77,1,-1,1000000.00,39,48,0.00,9151.13
fx_decal_zombie_crater_dirt,1,1.73,2235.50,1,-1,1000000.00,24,12,0.00,10735.86
fx_axis_createfx,1,29.86,38536.36,1,-1,1000000.00,110,50,0.04,2854.45
char_ger_zombieeye,1,0.67,861.35,2,-1,250.00,51,90,3.45,14.80,1000000.00,21,30,0.00,24380.47
tag_origin,1,0.00,0.00,1,-1,1000000.00,3,2,0.00,1.#J
zombie_bomb,1,29.63,38246.13,1,0,1000000.00,293,348,0.04,7660.91
zombie_skull,1,14.53,18758.27,1,-1,1000000.00,3233,3454,0.02,172350.64
zombie_x2_icon,1,13.48,17396.80,1,-1,1000000.00,278,236,0.02,15979.95
zombie_ammocan,1,15.42,19901.46,1,-1,1000000.00,2942,3168,0.02,147828.36
zombie_carpenter,1,16.84,21733.43,1,0,1000000.00,310,388,0.02,14263.74
static_berlin_ger_radio,1,15.30,19752.83,4,3,500.00,805,602,39.51,20.38,1000.00,577,298,19.75,29.21,1350.00,265,150,14.63,18.11,1400.00,20,10,14.11,1.42
viewmodel_bbetty_mine,1,12.30,15876.03,1,-1,1000000.00,6151,6308,0.02,387439.51
weapon_bbetty_mine,1,7.56,9763.39,4,3,250.00,755,542,39.05,19.33,500.00,460,286,19.53,23.56,1000.00,111,62,9.76,11.37,3000.00,62,26,3.25,19.05
weapon_usa_kbar_knife_mp,1,14.05,18137.43,1,-1,1000000.00,435,496,0.02,23983.55
projectile_bbetty_mine,1,7.56,9763.39,4,3,250.00,1155,826,39.05,29.57,500.00,717,452,19.53,36.72,1000.00,111,62,9.76,11.37,3000.00,62,26,3.25,19.05
viewmodel_zombie_cymbal_monkey,1,20.17,26030.00,1,-1,1000000.00,3994,4638,0.03,153438.33
zombie_pickup_bonfire,1,23.42,30232.96,1,-1,1000000.00,578,440,0.03,19118.21
zombie_pickup_revive,1,10.99,14187.39,1,-1,1000000.00,202,186,0.01,14238.00
zombie_pickup_perkbottle,1,9.72,12549.86,1,-1,1000000.00,674,1024,0.01,53705.76
zombie_pickup_firesale,1,71.46,92226.33,1,-1,1000000.00,2376,1746,0.09,25762.71
zombie_pickup_minigun,1,23.60,30465.12,1,-1,1000000.00,1375,2250,0.03,45133.59
zombie_pickup_money,1,14.22,18359.50,1,-1,1000000.00,96,52,0.02,5228.90
zombie_pickup_unlimitedammo,1,12.96,16728.99,1,-1,1000000.00,2640,2944,0.02,157809.87
zombie_pickup_zombieblood,1,10.36,13371.02,1,-1,1000000.00,426,510,0.01,31859.94
t5_weapon_carry_minigun_viewmodel,1,35.50,45820.52,1,-1,1000000.00,4256,3760,0.05,92884.16
fx_bullet_chain,1,0.64,824.12,2,-1,20.00,54,48,41.21,1.31,1000.00,44,24,0.82,53.39
fx_rifle_shell,1,1.29,1669.50,1,-1,1000.00,63,58,1.67,37.74
t5_weapon_carry_minigun_world,1,31.49,40639.84,1,-1,1000000.00,1859,1362,0.04,45743.29
viewmodel_arms_dempsey,1,25.50,32906.32,1,-1,1000000.00,3549,5904,0.03,107851.62
viewmodel_arms_nikolai,1,25.55,32973.21,1,-1,1000000.00,5264,7950,0.03,159644.75
viewmodel_arms_richtofen,1,25.50,32906.32,1,-1,1000000.00,4483,6912,0.03,136235.23
viewmodel_arms_takeo,1,25.50,32906.32,1,-1,1000000.00,6494,8722,0.03,197348.11
viewmodel_zombie_mosin_scoped_rifle_up,1,98.98,127755.73,1,-1,1000000.00,5892,6150,0.13,46119.26
weapon_zombie_mosin_scoped_rifle_up,1,26.05,33620.75,3,-1,400.00,3255,3180,84.05,38.73,800.00,286,206,42.03,6.81,1500.00,182,102,22.41,8.12
viewmodel_jap_type99_bipod_lmg,1,32.75,42272.91,1,-1,1000000.00,4544,4186,0.04,107492.02
weapon_jap_type99_bipod_lmg,1,25.85,33361.66,3,-1,100.00,4203,2482,333.62,12.60,250.00,1346,664,133.45,10.09,1500.00,172,94,22.24,7.73
viewmodel_type99_lmg_up_remastered_2023,1,32.75,42272.90,1,-1,1000000.00,4189,4184,0.04,99094.22
weapon_jap_type99_bipod_lmg_up,1,25.85,33361.66,3,-1,100.00,4203,2482,333.62,12.60,250.00,1346,664,133.45,10.09,1500.00,172,94,22.24,7.73
viewmodel_ger_walther_pistol,1,5.21,6730.53,1,-1,1000000.00,4464,4046,0.01,663246.25
weapon_ger_walther_pistol,1,13.99,18059.90,3,-1,75.00,886,664,240.80,3.68,150.00,359,238,120.40,2.98,1000.00,72,38,18.06,3.99
viewmodel_ger_walther_pistol_up,1,5.21,6730.53,1,-1,1000000.00,4464,4046,0.01,663246.25
weapon_ger_walther_pistol_up,1,13.99,18059.90,3,-1,75.00,886,664,240.80,3.68,150.00,359,238,120.40,2.98,1000.00,72,38,18.06,3.99
projectile_usa_m9a1_riflegrenade,1,6.00,7746.95,1,-1,1000000.00,430,408,0.01,55505.70
viewmodel_jap_nambu_pistol,1,5.48,7077.53,1,-1,1000000.00,3637,3446,0.01,513879.74
weapon_jap_nambu_pistol,1,13.31,17177.29,3,-1,100.00,3694,3446,171.77,21.51,250.00,1867,1562,68.71,27.17,1500.00,740,594,11.45,64.62
viewmodel_jap_nambu_pistol_up,1,5.48,7077.53,1,-1,1000000.00,3637,3446,0.01,513879.74
weapon_jap_nambu_pistol_up,1,13.31,17177.29,3,-1,100.00,3694,3446,171.77,21.51,250.00,1867,1562,68.71,27.17,1500.00,740,594,11.45,64.62
viewmodel_rus_tt30_pistol,1,5.54,7153.45,1,-1,1000000.00,3410,3262,0.01,476692.75
weapon_rus_tt30_pistol,1,12.76,16470.77,3,-1,80.00,1169,1040,205.88,5.68,250.00,778,684,65.88,11.81,1500.00,90,50,10.98,8.20
viewmodel_rus_tt30_pistol_up,1,5.54,7153.45,1,-1,1000000.00,3410,3262,0.01,476692.75
weapon_rus_tt30_pistol_up,1,12.76,16470.77,3,-1,80.00,1169,1040,205.88,5.68,250.00,778,684,65.88,11.81,1500.00,90,50,10.98,8.20
viewmodel_jap_type99_bipod_lmg_up,1,32.75,42272.91,1,-1,1000000.00,4544,4186,0.04,107492.02
weapon_mp_svt40_rifle,1,29.39,37929.95,4,-1,100.00,2309,2132,379.30,6.09,350.00,1222,906,108.37,11.28,1500.00,531,376,25.29,21.00,3000.00,79,48,12.64,6.25
viewmodel_rus_svt40_rifle,1,28.87,37266.26,1,-1,1000000.00,3179,3000,0.04,85305.05
weapon_rus_svt40_rifle_up,1,29.39,37929.95,4,-1,100.00,2309,2132,379.30,6.09,350.00,1222,906,108.37,11.28,1500.00,531,376,25.29,21.00,3000.00,79,48,12.64,6.25
viewmodel_rus_svt40_rifle_up,1,28.87,37266.26,1,-1,1000000.00,3179,3000,0.04,85305.05
viewmodel_svt40_up_remastered_2023,1,28.87,37266.26,1,-1,1000000.00,2716,3000,0.04,72880.94
viewmodel_zombie_db_shotgun_sawed,1,15.18,19598.32,1,-1,1000000.00,5100,5688,0.02,260226.39
fx_shotgun_shell,1,1.11,1429.78,1,-1,1000.00,45,34,1.43,31.47
weapon_zombie_db_shotgun_sawed,1,14.42,18608.72,3,-1,80.00,1506,1488,232.61,6.47,250.00,925,780,74.43,12.43,1000.00,410,316,18.61,22.03
viewmodel_zombie_db_shotgun_sawed_up,1,15.18,19598.32,1,-1,1000000.00,5345,5858,0.02,272727.46
weapon_zombie_db_shotgun_sawed_up,1,14.42,18608.72,3,-1,80.00,1506,1488,232.61,6.47,250.00,925,780,74.43,12.43,1000.00,410,316,18.61,22.03
viewmodel_rus_dp28_bipod_lmg,1,39.34,50775.48,1,-1,1000000.00,6138,5838,0.05,120885.11
weapon_rus_dp28_bipod_lmg,1,31.53,40688.25,3,-1,100.00,2114,1738,406.88,5.20,350.00,1128,850,116.25,9.70,1500.00,378,274,27.13,13.94
viewmodel_dp28_up_remastered_2023,1,39.34,50775.48,1,-1,1000000.00,5348,5830,0.05,105326.42
weapon_rus_dp28_bipod_lmg_up,1,31.53,40688.25,3,-1,100.00,2114,1738,406.88,5.20,350.00,1128,850,116.25,9.70,1500.00,378,274,27.13,13.94
viewmodel_rus_dp28_bipod_lmg_up,1,39.34,50775.48,1,-1,1000000.00,6138,5838,0.05,120885.11
weapon_zombie_type100_smg_up,1,22.38,28884.55,4,-1,100.00,2049,1794,288.85,7.09,250.00,1383,1052,115.54,11.97,1500.00,707,526,19.26,36.72,1000000.00,119,78,0.03,4119.85
viewmodel_zombie_type100_smg_up,1,20.91,26987.40,1,-1,1000000.00,5579,6014,0.03,206726.10
viewmodel_usa_tesla_gun_remastered,1,41.13,53080.34,1,-1,1000000.00,16383,16258,0.05,308645.35
viewmodel_usa_tesla_gun_remastered_up,1,41.13,53080.34,1,-1,1000000.00,16383,16258,0.05,308645.35
weapon_usa_tesla_upgraded,1,30.83,39795.85,3,-1,1000.00,4988,3682,39.80,125.34,3000.00,1577,972,13.27,118.88,15000.00,44,20,2.65,16.58
viewmodel_zombie_flamethrower,1,20.92,27003.71,1,-1,1000000.00,4047,3796,0.03,149868.31
viewmodel_zombie_panzerschreck,1,100.82,130130.91,1,-1,1000000.00,3046,3252,0.13,23407.20
weapon_zombie_panzerschreck,1,35.50,45823.00,4,-1,100.00,3285,3250,458.23,7.17,300.00,2177,1928,152.74,14.25,600.00,1085,782,76.37,14.21,2000.00,408,230,22.91,17.81
viewmodel_zombie_kar98k_rifle_up,1,38.44,49616.30,1,-1,1000000.00,5628,5578,0.05,113430.47
weapon_zombie_kar98k_rifle_up,1,27.62,35644.76,3,-1,100.00,1315,970,356.45,3.69,250.00,231,132,142.58,1.62,1500.00,235,132,23.76,9.89
viewmodel_zombie_g43_rifle,1,23.06,29758.10,1,-1,1000000.00,4287,3520,0.03,144061.64
weapon_zombie_g43_rifle,1,26.78,34567.75,3,-1,100.00,1459,1022,345.68,4.22,250.00,750,476,138.27,5.42,1500.00,166,112,23.05,7.20
viewmodel_zombie_g43_rifle_up,1,23.06,29758.10,1,-1,1000000.00,5177,4384,0.03,173969.47
weapon_zombie_g43_rifle_up,1,26.78,34567.75,3,-1,100.00,1459,1022,345.68,4.22,250.00,750,476,138.27,5.42,1500.00,166,112,23.05,7.20
