name,refs,radius,onePixelDist,lodCount,collLod, dist0,verts0,tris0,pixels0,vertsPerPixel0,dist1,verts1,tris1,pixels1,vertsPerPixel1,dist2,verts2,tris2,pixels2,vertsPerPixel2,dist3,verts3,tris3,pixels3,vertsPerPixel3
viewmodel_usa_m1carbine_rifle,1,24.02,30999.79,1,-1,1000000.00,4044,4190,0.03,130452.49
weapon_usa_m1carbine_rifle,1,26.29,33926.22,3,-1,100.00,1399,1270,339.26,4.12,350.00,439,358,96.93,4.53,1500.00,96,66,22.62,4.24
viewmodel_zombie_m1carbine_rifle_up,1,24.02,30999.79,1,-1,1000000.00,4387,4504,0.03,141517.08
weapon_zombie_m1carbine_rifle_up,1,26.29,33926.22,3,-1,100.00,1399,1270,339.26,4.12,350.00,439,358,96.93,4.53,1500.00,96,66,22.62,4.24
viewmodel_zombie_m1garand_rifle,1,27.94,36059.49,1,-1,1000000.00,5263,4368,0.04,145953.25
viewmodel_zombie_m1garand_rifle_grenade,1,40.65,52466.14,1,-1,1000000.00,5901,4760,0.05,112472.53
viewmodel_zombie_m1garand_rifle_up,1,27.94,36059.49,1,-1,1000000.00,5537,4638,0.04,153551.81
viewmodel_zombie_m1garand_rifle_grenade_up,1,40.65,52466.14,1,-1,1000000.00,6175,5030,0.05,117694.95
weapon_zombie_m1garand_rifle,1,22.69,29289.20,3,-1,100.00,1217,912,292.89,4.16,350.00,1014,742,83.68,12.12,1500.00,630,468,19.53,32.26
weapon_zombie_m1garand_rifle_up,1,22.69,29289.20,3,-1,100.00,1217,912,292.89,4.16,350.00,1014,742,83.68,12.12,1500.00,630,468,19.53,32.26
weapon_zombie_m1garand_rifle_grenade,1,30.52,39386.61,3,-1,100.00,2339,1832,393.87,5.94,350.00,1300,924,112.53,11.55,1500.00,716,522,26.26,27.27
weapon_zombie_m1garand_rifle_grenade_up,1,30.52,39386.61,3,-1,100.00,2339,1832,393.87,5.94,350.00,1300,924,112.53,11.55,1500.00,716,522,26.26,27.27
viewmodel_type99_lmg_up_remastered,1,32.75,42272.91,1,-1,1000000.00,4192,4184,0.04,99165.17
viewmodel_30cal_up_remastered,1,29.60,38200.63,1,-1,1000000.00,6777,6638,0.04,177405.48
viewmodel_dp28_up_remastered,1,39.34,50775.48,1,-1,1000000.00,5330,5830,0.05,104971.92
viewmodel_mg42_up_remastered,1,36.89,47611.61,1,-1,1000000.00,7014,6444,0.05,147317.02
viewmodel_svt40_up_remastered,1,28.87,37266.26,1,-1,1000000.00,2756,3000,0.04,73954.30
weapon_mp_30cal_bipod_lmg,1,28.60,36918.86,3,-1,150.00,2886,2214,246.13,11.73,500.00,1009,678,73.84,13.67,2000.00,544,370,18.46,29.47
weapon_mp_30cal_bipod_lmg_up,1,28.60,36918.86,3,-1,150.00,2886,2214,246.13,11.73,500.00,1009,678,73.84,13.67,2000.00,544,370,18.46,29.47
viewmodel_zombie_30cal_lmg_new,1,29.60,38200.63,1,-1,1000000.00,6606,6408,0.04,172929.11
viewmodel_ger_mg42_bipod_mg,1,36.89,47611.61,1,-1,1000000.00,6928,5956,0.05,145510.74
weapon_mp_mg42_bipod_mg,1,30.16,38924.98,3,-1,250.00,6485,5772,155.70,41.65,450.00,4244,3224,86.50,49.06,2000.00,1709,1146,19.46,87.81
weapon_mp_mg42_bipod_mg_up,1,30.16,38924.98,3,-1,250.00,6485,5772,155.70,41.65,450.00,4244,3224,86.50,49.06,2000.00,1709,1146,19.46,87.81
viewmodel_zombie_357magnum_up,1,13.79,17802.60,1,-1,1000000.00,6946,6822,0.02,390167.73
viewmodel_zombie_mp44_lmg_up,1,23.54,30384.14,1,-1,1000000.00,4368,4036,0.03,143759.22
viewmodel_zombie_mp44_lmg,1,23.54,30384.14,1,-1,1000000.00,4084,3814,0.03,134412.24
weapon_zombie_mp44_lmg,1,23.07,29775.93,3,-1,250.00,2422,2064,119.10,20.34,350.00,628,402,85.07,7.38,1500.00,144,82,19.85,7.25
weapon_zombie_mp44_lmg_up,1,23.07,29775.93,3,-1,250.00,2422,2064,119.10,20.34,350.00,628,402,85.07,7.38,1500.00,144,82,19.85,7.25
viewmodel_usa_trenchgun_rifle,1,38.46,49640.02,1,-1,1000000.00,4983,4474,0.05,100382.73
weapon_usa_trenchgun_rifle,1,22.73,29331.11,3,-1,150.00,1706,1416,195.54,8.72,500.00,1066,786,58.66,18.17,2000.00,130,72,14.67,8.86
viewmodel_zombie_trenchgun_rifle_up,1,38.46,49640.02,1,-1,1000000.00,5241,4716,0.05,105580.15
weapon_zombie_trenchgun_rifle_up,1,22.73,29331.11,3,-1,150.00,1706,1416,195.54,8.72,500.00,1066,786,58.66,18.17,2000.00,130,72,14.67,8.86
weapon_usa_db_shotgun,1,23.27,30035.60,3,-1,80.00,1636,1608,375.45,4.36,250.00,979,842,120.14,8.15,1000.00,398,330,30.04,13.25
viewmodel_zombie_db_shotgun_up,1,35.37,45655.99,1,-1,1000000.00,5902,6564,0.05,129271.09
weapon_zombie_db_shotgun_up,1,23.27,30035.60,3,-1,80.00,1636,1608,375.45,4.36,250.00,979,842,120.14,8.15,1000.00,398,330,30.04,13.25
viewmodel_zombie_bar_lmg,1,29.31,37828.99,1,-1,1000000.00,5637,5732,0.04,149012.69
viewmodel_zombie_bar_lmg_up,1,29.31,37828.99,1,-1,1000000.00,5942,6082,0.04,157075.29
weapon_zombie_bar_lmg,1,27.55,35557.18,3,-1,100.00,1536,1198,355.57,4.32,350.00,857,598,101.59,8.44,1500.00,154,92,23.70,6.50
weapon_zombie_bar_lmg_up,1,27.55,35557.18,3,-1,100.00,1536,1198,355.57,4.32,350.00,857,598,101.59,8.44,1500.00,154,92,23.70,6.50
weapon_mp_db_shotgun_sawed,1,14.42,18608.72,3,-1,80.00,1434,1400,232.61,6.16,250.00,869,736,74.43,11.67,1000.00,386,302,18.61,20.74
weapon_mp_db_shotgun_sawed_up,1,14.42,18608.72,3,-1,80.00,1434,1400,232.61,6.16,250.00,869,736,74.43,11.67,1000.00,386,302,18.61,20.74
viewmodel_zombie_db_shotgun_sawed_new,1,15.18,19598.32,1,-1,1000000.00,5345,5858,0.02,272727.46
weapon_zombie_fg42_scoped_lmg_up,1,23.95,30915.79,3,-1,1000.00,1841,1254,30.92,59.55,2000.00,816,506,15.46,52.79,1000000.00,216,122,0.03,6986.72
viewmodel_zombie_ppsh_smg,1,16.85,21743.10,1,-1,1000000.00,5399,5350,0.02,248308.64
weapon_zombie_ppsh_smg,1,22.32,28813.71,3,-1,400.00,2663,2416,72.03,36.97,800.00,1101,874,36.02,30.57,1500.00,110,76,19.21,5.73
weapon_zombie_ppsh_smg_up,1,22.32,28813.71,3,-1,400.00,2663,2416,72.03,36.97,800.00,1101,874,36.02,30.57,1500.00,110,76,19.21,5.73
viewmodel_usa_m1garand_rifle_grenade_mount,1,32.29,41678.47,1,-1,1000000.00,5402,4462,0.04,129611.27
viewmodel_zombie_m1garand_rifle_grenade_up_m7,1,40.65,52466.14,1,-1,1000000.00,6175,5030,0.05,117694.95
weapon_usa_ray_gun_upgraded,1,14.39,18576.48,1,-1,1000000.00,4700,3876,0.02,253008.07
viewmodel_zombie_30cal_lmg_new_2023,1,29.60,38200.63,1,-1,1000000.00,6718,6514,0.04,175861.00
viewmodel_zombie_mg42_mg_up_2023,1,36.89,47611.61,1,-1,1000000.00,7522,6564,0.05,157986.69
viewmodel_zombie_fg42_lmg_up_2023,1,26.52,34231.13,1,-1,1000000.00,5443,4652,0.03,159007.31
viewmodel_zombie_fg42_2023,1,26.52,34231.13,1,-1,1000000.00,5363,4462,0.03,156670.26
viewmodel_zombie_type100_smg_up_2023,1,20.91,26987.40,1,-1,1000000.00,5624,6014,0.03,208393.56
viewmodel_zombie_type100_smg_remastered_2023,1,20.91,26987.40,1,-1,1000000.00,5338,5752,0.03,197796.02
viewmodel_usa_double_barrel_2023,1,35.37,45655.99,1,-1,1000000.00,5720,6290,0.05,125284.76
viewmodel_zombie_db_shotgun_up_2023,1,35.37,45655.99,1,-1,1000000.00,5899,6566,0.05,129205.38
viewmodel_zombie_m1carbine_rifle_up_2023,1,24.02,30999.79,1,-1,1000000.00,4424,4526,0.03,142710.66
viewmodel_rus_mosinnagant_scoped_rifle,1,98.98,127755.73,1,-1,1000000.00,5542,5618,0.13,43379.66
weapon_rus_mosinnagant_scoped_rifle,1,26.05,33620.75,3,-1,400.00,3255,3180,84.05,38.73,800.00,286,206,42.03,6.81,1500.00,182,102,22.41,8.12
weapon_ger_panzershreck_rocket,1,13.19,17025.78,1,-1,800.00,652,700,21.28,30.64
viewmodel_zombie_panzerschreck_up,1,100.82,130130.91,1,-1,1000000.00,3457,3708,0.13,26565.56
weapon_zombie_panzerschreck_up,1,35.50,45823.00,4,-1,100.00,3285,3250,458.23,7.17,300.00,2177,1928,152.74,14.25,600.00,1085,782,76.37,14.21,2000.00,408,230,22.91,17.81
viewmodel_mp_ptrs41,1,76.92,99283.40,1,-1,1000000.00,6489,5964,0.10,65358.36
weapon_mp_ptrs41,1,38.41,49580.87,3,-1,100.00,1008,670,495.81,2.03,350.00,431,252,141.66,3.04,1500.00,75,42,33.05,2.27
viewmodel_zombie_ptrs41_up,1,76.92,99283.40,1,-1,1000000.00,6859,6300,0.10,69085.07
weapon_zombie_ptrs41_up,1,38.41,49580.87,3,-1,100.00,1008,670,495.81,2.03,350.00,431,252,141.66,3.04,1500.00,75,42,33.05,2.27
viewmodel_usa_ray_gun,1,11.59,14952.43,1,-1,1000000.00,5769,4970,0.01,385823.68
weapon_usa_ray_gun,1,14.39,18576.48,1,-1,1000000.00,4700,3876,0.02,253008.07
tag_flash,1,0.00,0.00,1,-1,1000000.00,3,2,0.00,1.#J
viewmodel_zombie_raygun_up,1,11.59,14952.43,1,-1,1000000.00,6084,5234,0.01,406890.50
viewmodel_ger_nebelhandgrenate,1,6.58,8488.22,1,-1,1000000.00,519,660,0.01,61143.59
weapon_ger_nebelhandgrenate,1,7.85,10132.37,3,-1,80.00,264,326,126.65,2.08,250.00,102,86,40.53,2.52,3000.00,33,16,3.38,9.77
projectile_ger_grenade,1,8.86,11431.10,2,-1,300.00,102,86,38.10,2.68,3000.00,33,16,3.81,8.66
viewmodel_usa_morphine,1,2.00,2579.52,1,-1,1000000.00,201,186,0.00,77921.33
viewmodel_usa_tesla_gun,1,41.13,53080.33,1,-1,1000000.00,14465,13770,0.05,272511.50
weapon_usa_tesla,1,30.83,39795.85,3,-1,1000.00,4988,3682,39.80,125.34,3000.00,1577,972,13.27,118.88,15000.00,44,20,2.65,16.58
viewmodel_zombie_tesla_up,1,41.13,53080.33,1,-1,1000000.00,14465,13770,0.05,272511.50
viewmodel_zombie_30cal_lmg,1,29.60,38200.63,1,-1,1000000.00,6248,6146,0.04,163557.54
weapon_zombie_30cal_lmg,1,28.60,36918.86,3,-1,400.00,2512,1938,92.30,27.22,800.00,640,402,46.15,13.87,2000.00,175,94,18.46,9.48
viewmodel_zombie_30cal_lmg_up,1,29.60,38200.63,1,-1,1000000.00,6360,6252,0.04,166489.43
weapon_zombie_30cal_lmg_up,1,28.60,36918.86,3,-1,400.00,2512,1938,92.30,27.22,800.00,640,402,46.15,13.87,2000.00,175,94,18.46,9.48
viewmodel_zombie_colt45_pistol_up,1,5.93,7654.47,1,-1,1000000.00,3781,3348,0.01,493959.65
weapon_zombie_colt45_pistol_up,1,13.33,17204.47,3,-1,80.00,795,608,215.06,3.70,250.00,357,244,68.82,5.19,1000.00,128,78,17.20,7.44
weapon_zombie_monkey_bomb,1,20.17,26030.00,1,-1,1000000.00,3994,4638,0.03,153438.33
viewmodel_zombie_db_shotgun,1,35.37,45655.99,1,-1,1000000.00,5579,6208,0.05,122196.45
weapon_zombie_db_shotgun,1,23.27,30035.60,3,-1,80.00,1636,1608,375.45,4.36,250.00,979,842,120.14,8.15,1000.00,398,330,30.04,13.25
viewmodel_zombie_fg42_lmg,1,26.52,34231.13,1,-1,1000000.00,5360,4462,0.03,156582.60
weapon_zombie_fg42_lmg,1,23.95,30915.79,3,-1,1000.00,1669,1094,30.92,53.99,2000.00,760,470,15.46,49.17,1000000.00,176,102,0.03,5692.88
viewmodel_zombie_fg42_lmg_up,1,26.52,34231.13,1,-1,1000000.00,5634,4682,0.03,164587.01
weapon_zombie_fg42_lmg_up,1,23.95,30915.79,3,-1,1000.00,1669,1094,30.92,53.99,2000.00,760,470,15.46,49.17,1000000.00,176,102,0.03,5692.88
zombie_beaker_med,1,8.97,11581.38,1,0,1500.00,172,200,7.72,22.28
viewmodel_richtofen_diary_pencil,1,9.38,12101.14,1,-1,1000000.00,371,430,0.01,30658.28
viewmodel_zombie_kar98k_rifle,1,38.44,49616.30,1,-1,1000000.00,4651,4644,0.05,93739.36
weapon_zombie_kar98k_rifle,1,27.62,35644.76,3,-1,100.00,1315,970,356.45,3.69,250.00,231,132,142.58,1.62,1500.00,235,132,23.76,9.89
viewmodel_zombie_m1carbine_rifle,1,24.02,30999.79,1,-1,1000000.00,4044,4190,0.03,130452.49
weapon_zombie_m1carbine_rifle,1,26.29,33926.22,3,-1,100.00,1399,1270,339.26,4.12,350.00,439,358,96.93,4.53,1500.00,96,66,22.62,4.24
viewmodel_zombie_mg42_mg,1,36.89,47611.61,1,-1,1000000.00,6538,5716,0.05,137319.46
weapon_zombie_mg42_mg,1,30.16,38924.98,3,-1,250.00,6099,5516,155.70,39.17,450.00,3858,2968,86.50,44.60,2000.00,1323,890,19.46,67.98
viewmodel_zombie_mg42_mg_up,1,36.89,47611.61,1,-1,1000000.00,7133,6324,0.05,149816.41
weapon_zombie_mg42_mg_up,1,30.16,38924.98,3,-1,250.00,6099,5516,155.70,39.17,450.00,3858,2968,86.50,44.60,2000.00,1323,890,19.46,67.98
viewmodel_zombie_mp40_smg,1,15.51,20019.50,1,-1,1000000.00,3584,3230,0.02,179025.45
weapon_zombie_mp40_smg,1,14.05,18130.64,3,-1,100.00,1157,910,181.31,6.38,250.00,439,296,72.52,6.05,1500.00,76,44,12.09,6.29
viewmodel_zombie_mp40_smg_up,1,15.51,20019.50,1,-1,1000000.00,3879,3524,0.02,193761.09
weapon_zombie_mp40_smg_up,1,14.05,18130.64,3,-1,100.00,1157,910,181.31,6.38,250.00,439,296,72.52,6.05,1500.00,76,44,12.09,6.29
viewmodel_zombie_ppsh_smg_up,1,16.85,21743.10,1,-1,1000000.00,5682,5646,0.02,261324.26
viewmodel_zombie_trenchgun_rifle,1,38.46,49640.02,1,-1,1000000.00,4983,4474,0.05,100382.73
weapon_zombie_trenchgun_rifle,1,22.73,29331.11,3,-1,150.00,1706,1416,195.54,8.72,500.00,1066,786,58.66,18.17,2000.00,130,72,14.67,8.86
viewmodel_mp_357magnum,1,13.79,17802.60,1,-1,1000000.00,5917,5772,0.02,332367.19
weapon_mp_357magnum,1,13.20,17036.79,3,2,100.00,1325,1090,170.37,7.78,350.00,701,498,48.68,14.40,1500.00,214,108,11.36,18.84
viewmodel_zombie_thompson_smg,1,18.31,23628.64,1,-1,1000000.00,5854,4768,0.02,247750.20
weapon_zombie_thompson_smg,1,24.64,31807.48,3,-1,80.00,1978,1670,397.59,4.97,300.00,1210,948,106.02,11.41,1500.00,633,476,21.20,29.85
viewmodel_zombie_thompson_smg_up,1,18.31,23628.64,1,-1,1000000.00,6113,4974,0.02,258711.47
weapon_zombie_thompson_smg_up,1,24.64,31807.48,3,-1,80.00,1978,1670,397.59,4.97,300.00,1210,948,106.02,11.41,1500.00,633,476,21.20,29.85
viewmodel_zombie_type100_smg,1,20.91,26987.40,1,-1,1000000.00,5307,5760,0.03,196647.32
weapon_zombie_type100_smg,1,22.38,28884.55,4,-1,100.00,2049,1794,288.85,7.09,250.00,1383,1052,115.54,11.97,1500.00,707,526,19.26,36.72,1000000.00,119,78,0.03,4119.85
viewmodel_usa_flamethrower,1,20.92,27003.71,1,-1,1000000.00,4047,3796,0.03,149868.31
weapon_usa_flamethrower,1,17.05,22006.78,1,-1,1000000.00,1288,902,0.02,58527.42
viewmodel_zombie_flamethrower_up,1,21.10,27229.04,1,-1,1000000.00,4596,4464,0.03,168790.41
weapon_zombie_flamethrower_up,1,17.05,22006.78,1,-1,1000000.00,1288,902,0.02,58527.42
viewmodel_rus_molotov_grenade,1,31.79,41026.55,1,-1,1000000.00,1262,1196,0.04,30760.57
weapon_rus_molotov_grenade,1,10.76,13890.01,1,-1,2000.00,456,476,6.95,65.66
projectile_rus_molotov_grenade,1,7.56,9756.52,1,-1,2000.00,492,632,4.88,100.86
