physpreset,gib
xanim,viewmodel_germangrenade_idle
xanim,viewmodel_germangrenade_pullpin
xanim,viewmodel_germangrenade_throw
xanim,viewmodel_kar98_ads_down
xanim,viewmodel_kar98_ads_up
xanim,viewmodel_kar98_fire
xanim,viewmodel_kar98_fire_ads
xanim,viewmodel_kar98_first_raise
xanim,viewmodel_kar98_idle
xanim,viewmodel_kar98_lastshot
xanim,viewmodel_kar98_pullout
xanim,viewmodel_kar98_pullout_fast
xanim,viewmodel_kar98_putaway
xanim,viewmodel_kar98_putaway_fast
xanim,viewmodel_kar98_rechamber
xanim,viewmodel_kar98_reload
xanim,viewmodel_livegrenade_tossback
xanim,viewmodel_mk2_pullpin
xanim,viewmodel_mk2_throw
xanim,viewmodel_walther_p38_ads_down
xanim,viewmodel_walther_p38_ads_fire
xanim,viewmodel_walther_p38_ads_up
xanim,viewmodel_walther_p38_fire
xanim,viewmodel_walther_p38_first_raise
xanim,viewmodel_walther_p38_idle
xanim,viewmodel_walther_p38_lastshot
xanim,viewmodel_walther_p38_lastshot_idle
xanim,viewmodel_walther_p38_pullout
xanim,viewmodel_walther_p38_pullout_empty
xanim,viewmodel_walther_p38_pullout_fast
xanim,viewmodel_walther_p38_putaway
xanim,viewmodel_walther_p38_putaway_empty
xanim,viewmodel_walther_p38_putaway_fast
xanim,viewmodel_walther_p38_reload
xanim,viewmodel_walther_p38_reload_notempty
xmodel,char_ger_honorgd_body1_2_g_behead
xmodel,char_ger_honorgd_body1_2_g_larmoff_1
xmodel,char_ger_honorgd_body1_2_g_larmoff_2
xmodel,char_ger_honorgd_body1_2_g_legsoff_1
xmodel,char_ger_honorgd_body1_2_g_llegoff_1
xmodel,char_ger_honorgd_body1_2_g_llegoff_2
xmodel,char_ger_honorgd_body1_2_g_lowclean
xmodel,char_ger_honorgd_body1_2_g_rarmoff_1
xmodel,char_ger_honorgd_body1_2_g_rarmoff_2
xmodel,char_ger_honorgd_body1_2_g_rlegoff_1
xmodel,char_ger_honorgd_body1_2_g_rlegoff_2
xmodel,char_ger_honorgd_body1_2_g_torso_1
xmodel,char_ger_honorgd_body1_2_g_upclean
xmodel,char_ger_honorgd_body1_g_behead
xmodel,char_ger_honorgd_body1_g_larmoff_1
xmodel,char_ger_honorgd_body1_g_larmoff_2
xmodel,char_ger_honorgd_body1_g_larmspawn
xmodel,char_ger_honorgd_body1_g_legsoff_1
xmodel,char_ger_honorgd_body1_g_llegoff_1
xmodel,char_ger_honorgd_body1_g_llegoff_2
xmodel,char_ger_honorgd_body1_g_llegspawn
xmodel,char_ger_honorgd_body1_g_lowclean
xmodel,char_ger_honorgd_body1_g_rarmoff_1
xmodel,char_ger_honorgd_body1_g_rarmoff_2
xmodel,char_ger_honorgd_body1_g_rarmspawn
xmodel,char_ger_honorgd_body1_g_rlegoff_1
xmodel,char_ger_honorgd_body1_g_rlegoff_2
xmodel,char_ger_honorgd_body1_g_rlegspawn
xmodel,char_ger_honorgd_body1_g_torso_1
xmodel,char_ger_honorgd_body1_g_upclean
xmodel,char_ger_honorgd_bodyz1_1
xmodel,char_ger_honorgd_bodyz1_2
xmodel,char_ger_honorgd_bodyz2_1
xmodel,char_ger_honorgd_bodyz2_2
xmodel,char_ger_honorgd_zombiehead1_1
xmodel,char_ger_honorgd_zombiehead1_2
xmodel,char_ger_honorgd_zombiehead1_3
xmodel,char_ger_honorgd_zombiehead1_4
xmodel,char_ger_honorgd_zombiehead1_5
xmodel,char_ger_honorgd_zombiehead1_6
xmodel,char_ger_honorgd_zombiehead2_1
xmodel,char_ger_honorgd_zombiehead2_2
xmodel,char_ger_honorgd_zombiehead2_3
xmodel,char_ger_honorgd_zombiehead2_4
xmodel,char_ger_honorgd_zombiehead2_5
xmodel,char_ger_honorgd_zombiehead2_6
xmodel,char_ger_honorgd_zombiehead3_1
xmodel,char_ger_honorgd_zombiehead3_2
xmodel,char_ger_honorgd_zombiehead3_3
xmodel,char_ger_honorgd_zombiehead3_4
xmodel,char_ger_honorgd_zombiehead3_5
xmodel,char_ger_honorgd_zombiehead3_6
xmodel,char_ger_honorgd_zombiehead4_1
xmodel,char_ger_honorgd_zombiehead4_2
xmodel,char_ger_honorgd_zombiehead4_3
xmodel,char_ger_honorgd_zombiehead4_4
xmodel,char_ger_honorgd_zombiehead4_5
xmodel,char_ger_honorgd_zombiehead4_6
xmodel,projectile_ger_grenade
xmodel,projectile_usa_mk2_grenade
xmodel,viewmodel_ger_kar98_rifle
xmodel,viewmodel_ger_nebelhandgrenate
xmodel,viewmodel_ger_walther_pistol
xmodel,viewmodel_usa_mk2_grenade
xmodel,weapon_ger_kar98_rifle
xmodel,weapon_ger_nebelhandgrenate
xmodel,weapon_ger_walther_pistol
xmodel,weapon_usa_mk2_grenade
xmodel,zombie_wolf
xmodel,zombie_wolf_variant_a
material,hud_icon_kar98k
material,hud_icon_walther
material,mc/mtl_char_ger_head1_1
material,mc/mtl_char_ger_headz1_1
material,mc/mtl_char_ger_headz1_2
material,mc/mtl_char_ger_headz1_3
material,mc/mtl_char_ger_headz1_4
material,mc/mtl_char_ger_honorguard_body1_1
material,mc/mtl_char_ger_honorguard_body1_2
material,mc/mtl_char_ger_honorguard_linen1_1
material,mc/mtl_char_ger_honorguard_linen1_2
material,mc/mtl_char_ger_honorguard_lthr1_1
material,mc/mtl_char_ger_honorguard_lthr1_2
material,mc/mtl_char_ger_honorguard_metal1_1
material,mc/mtl_char_ger_honorguard_metal1_2
material,mc/mtl_char_ger_nazizombie_eyes
material,mc/mtl_char_jap_impinf_gore_blend
material,mc/mtl_char_jap_impinf_gore_punch
material,mc/mtl_k98round
material,mc/mtl_nazi_hellhound_eyes
material,mc/mtl_stripper_clip
material,mc/mtl_weapon_kar98
material,mc/mtl_weapon_kar98_wood
material,mc/mtl_weapon_mk2fraggrenade_high
material,mc/mtl_weapon_nebelhandgranate
material,mc/mtl_weapon_walther
material,mc/mtl_zombie_wolf
material,mc/mtl_zombie_wolf_clean
material,mc/mtl_zombie_wolf_decal
material,mc/mtl_zombie_wolf_fur
material,reticle_center_cross
material,wc/case512green
techset,mc_cooktorrance_hsm
techset,mc_cooktorrance_sm
techset,mc_l_hsm_b0c0_sco
techset,mc_l_hsm_b0c0d0_sco
techset,mc_l_hsm_b0c0d0n0_sco
techset,mc_l_hsm_b0c0d0n0s0_sco
techset,mc_l_hsm_b0c0d0s0_sco
techset,mc_l_hsm_b0c0n0_sco
techset,mc_l_hsm_b0c0n0s0_sco
techset,mc_l_hsm_b0c0s0_sco
techset,mc_l_hsm_t0c0_sco
techset,mc_l_hsm_t0c0d0_sco
techset,mc_l_hsm_t0c0d0n0_sco
techset,mc_l_hsm_t0c0d0n0s0_sco
techset,mc_l_hsm_t0c0d0s0_sco
techset,mc_l_hsm_t0c0n0_sco
techset,mc_l_hsm_t0c0n0s0_sco
techset,mc_l_hsm_t0c0s0_sco
techset,mc_l_sm_b0c0_sco
techset,mc_l_sm_b0c0d0_sco
techset,mc_l_sm_b0c0d0n0_sco
techset,mc_l_sm_b0c0d0n0s0_sco
techset,mc_l_sm_b0c0d0s0_sco
techset,mc_l_sm_b0c0n0_sco
techset,mc_l_sm_b0c0n0s0_sco
techset,mc_l_sm_b0c0s0_sco
techset,mc_l_sm_t0c0_sco
techset,mc_l_sm_t0c0d0_sco
techset,mc_l_sm_t0c0d0n0_sco
techset,mc_l_sm_t0c0d0n0s0_sco
techset,mc_l_sm_t0c0d0s0_sco
techset,mc_l_sm_t0c0n0_sco
techset,mc_l_sm_t0c0n0s0_sco
techset,mc_l_sm_t0c0s0_sco
techset,mc_unlit
techset,wc_l_hsm_r0c0
techset,wc_l_hsm_r0c0n0
techset,wc_l_sm_r0c0
techset,wc_l_sm_r0c0n0
image,$outdoor
image,case512green
image,case_normal
image,center_cross
image,char_base_fabric_leather_n
image,char_body_burn_swatch_c
image,char_burned_head_c
image,char_gen_gib_decals
image,char_gen_gib_decals_n
image,char_ger_head1_c
image,char_ger_head1_n
image,char_ger_honorguard_body1_c
image,char_ger_honorguard_body1_n
image,char_ger_honorguard_body2_c
image,char_ger_zombie_head1_c
image,char_ger_zombie_head1_n
image,char_ger_zombie_head2_c
image,char_ger_zombie_head3_c
image,char_ger_zombie_head4_c
image,hud_kar98k
image,hud_walther
image,k98round_c
image,plain_smooth_n
image,stielhandgranate_color
image,stripper_clip_c
image,walther_c
image,walther_n
image,weapon_kar98_c
image,weapon_kar98_n
image,zombie_eye
image,zombie_wolf_c
image,zombie_wolf_clean_c
image,zombie_wolf_clean_n
image,zombie_wolf_fur_c
image,zombie_wolf_n
image,~char_gen_gib_decals_s-rgb&ch~87e6ce78
image,~char_ger_honorguard_body1_s-rgbl-11
image,~char_head_spec-rgb&char_head~3c7873c9
image,~k98round_s-rgbl-11
image,~stielhandgranate_spec-rgbl-11
image,~walther_s-rgb&walther_g-l-11
image,~weapon_kar98_s-rgb&weapon_kar98_cp-l
image,~zombie_wolf_clean_s-rgb&zomb~aabd4814
image,~zombie_wolf_s-rgb&zombie_wolf_g-l-11
col_map_sp,maps/template.d3dbsp
com_map,maps/template.d3dbsp
game_map_sp,maps/template.d3dbsp
map_ents,maps/template.d3dbsp
gfx_map,maps/template.d3dbsp
weapon,sp/fraggrenade
weapon,sp/kar98k
weapon,sp/stielhandgranate
weapon,sp/walther
fx,weapon/muzzleflashes/fx_kar98k
fx,weapon/muzzleflashes/fx_kar98k_view
aitype,axis_zombie_ger_ber_sshonor
aitype,zombie_dog
character,char_ger_honorguard2_zombies
character,char_ger_honorguard_zombies
character,character_sp_zombie_dog
character,character_sp_zombie_dog_black_fur
xmodelalias,char_ger_hnrgrd_body1_2_g_larmoffalias
xmodelalias,char_ger_hnrgrd_body1_2_g_legsoffalias
xmodelalias,char_ger_hnrgrd_body1_2_g_llegoffalias
xmodelalias,char_ger_hnrgrd_body1_2_g_rarmoffalias
xmodelalias,char_ger_hnrgrd_body1_2_g_rlegoffalias
xmodelalias,char_ger_hnrgrd_body1_2_g_torsoalias
xmodelalias,char_ger_hnrgrd_body1_g_larmoffalias
xmodelalias,char_ger_hnrgrd_body1_g_legsoffalias
xmodelalias,char_ger_hnrgrd_body1_g_llegoffalias
xmodelalias,char_ger_hnrgrd_body1_g_rarmoffalias
xmodelalias,char_ger_hnrgrd_body1_g_rlegoffalias
xmodelalias,char_ger_hnrgrd_body1_g_torsoalias
xmodelalias,char_ger_honorgd2_bodyzalias
xmodelalias,char_ger_honorgd_bodyzalias
xmodelalias,char_ger_honorgd_zombieheadalias
rawfile,aitype/axis_zombie_ger_ber_sshonor.gsc
rawfile,aitype/zombie_dog.gsc
rawfile,character/char_ger_honorguard2_zombies.gsc
rawfile,character/char_ger_honorguard_zombies.gsc
rawfile,character/character_sp_zombie_dog.gsc
rawfile,character/character_sp_zombie_dog_black_fur.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_2_g_larmoffalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_2_g_legsoffalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_2_g_llegoffalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_2_g_rarmoffalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_2_g_rlegoffalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_2_g_torsoalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_g_larmoffalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_g_legsoffalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_g_llegoffalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_g_rarmoffalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_g_rlegoffalias.gsc
rawfile,xmodelalias/char_ger_hnrgrd_body1_g_torsoalias.gsc
rawfile,xmodelalias/char_ger_honorgd2_bodyzalias.gsc
rawfile,xmodelalias/char_ger_honorgd_bodyzalias.gsc
rawfile,xmodelalias/char_ger_honorgd_zombieheadalias.gsc
